datum,uhrzeit_start,uhrzeit_ende,zaehlstelle,richtung_1,richtung_2,gesamt
01.05.2022,18:00,18:15,Arnulf,12,2,14
01.05.2022,18:15,18:30,Arnulf,12,1,13
01.05.2022,18:30,18:45,Arnulf,5,1,6
01.05.2022,18:45,19:00,Arnulf,9,3,12
01.05.2022,19:00,19:15,Arnulf,9,0,9
01.05.2022,19:15,19:30,Arnulf,11,1,12
01.05.2022,19:30,19:45,Arnulf,10,1,11
01.05.2022,19:45,20:00,Arnulf,10,1,11
01.05.2022,20:00,20:15,Arnulf,4,1,5
01.05.2022,20:15,20:30,Arnulf,7,0,7
01.05.2022,20:30,20:45,Arnulf,18,0,18
01.05.2022,20:45,21:00,Arnulf,7,0,7
01.05.2022,21:00,21:15,Arnulf,8,0,8
01.05.2022,21:15,21:30,Arnulf,4,0,4
01.05.2022,21:30,21:45,Arnulf,8,0,8
01.05.2022,21:45,22:00,Arnulf,8,0,8
01.05.2022,22:00,22:15,Arnulf,2,0,2
01.05.2022,22:15,22:30,Arnulf,7,1,8
01.05.2022,22:30,22:45,Arnulf,3,2,5
01.05.2022,22:45,23:00,Arnulf,2,0,2
01.05.2022,23:00,23:15,Arnulf,6,0,6
01.05.2022,23:15,23:30,Arnulf,3,0,3
01.05.2022,23:30,23:45,Arnulf,2,0,2
01.05.2022,23:45,00:00,Arnulf,1,0,1
02.05.2022,00:00,00:15,Arnulf,3,0,3
02.05.2022,00:15,00:30,Arnulf,0,0,0
02.05.2022,00:30,00:45,Arnulf,0,0,0
02.05.2022,00:45,01:00,Arnulf,0,0,0
02.05.2022,01:00,01:15,Arnulf,2,0,2
02.05.2022,01:15,01:30,Arnulf,0,0,0
02.05.2022,01:30,01:45,Arnulf,0,0,0
02.05.2022,01:45,02:00,Arnulf,0,0,0
02.05.2022,02:00,02:15,Arnulf,1,0,1
02.05.2022,02:15,02:30,Arnulf,2,0,2
02.05.2022,02:30,02:45,Arnulf,3,0,3
02.05.2022,02:45,03:00,Arnulf,0,0,0
02.05.2022,03:00,03:15,Arnulf,0,0,0
02.05.2022,03:15,03:30,Arnulf,0,0,0
02.05.2022,03:30,03:45,Arnulf,2,0,2
02.05.2022,03:45,04:00,Arnulf,2,0,2
02.05.2022,04:00,04:15,Arnulf,1,0,1
02.05.2022,04:15,04:30,Arnulf,2,0,2
02.05.2022,04:30,04:45,Arnulf,3,0,3
02.05.2022,04:45,05:00,Arnulf,1,0,1
02.05.2022,05:00,05:15,Arnulf,1,1,2
02.05.2022,05:15,05:30,Arnulf,4,0,4
02.05.2022,05:30,05:45,Arnulf,5,0,5
02.05.2022,05:45,06:00,Arnulf,4,1,5
02.05.2022,06:00,06:15,Arnulf,7,1,8
02.05.2022,06:15,06:30,Arnulf,15,0,15
02.05.2022,06:30,06:45,Arnulf,12,1,13
02.05.2022,06:45,07:00,Arnulf,9,0,9
02.05.2022,07:00,07:15,Arnulf,21,0,21
02.05.2022,07:15,07:30,Arnulf,27,2,29
02.05.2022,07:30,07:45,Arnulf,40,0,40
02.05.2022,07:45,08:00,Arnulf,53,2,55
02.05.2022,08:00,08:15,Arnulf,37,1,38
02.05.2022,08:15,08:30,Arnulf,59,1,60
02.05.2022,08:30,08:45,Arnulf,69,0,69
02.05.2022,08:45,09:00,Arnulf,62,0,62
02.05.2022,09:00,09:15,Arnulf,37,0,37
02.05.2022,09:15,09:30,Arnulf,26,0,26
02.05.2022,09:30,09:45,Arnulf,23,0,23
02.05.2022,09:45,10:00,Arnulf,31,1,32
02.05.2022,10:00,10:15,Arnulf,22,0,22
02.05.2022,10:15,10:30,Arnulf,11,2,13
02.05.2022,10:30,10:45,Arnulf,19,1,20
02.05.2022,10:45,11:00,Arnulf,16,1,17
02.05.2022,11:00,11:15,Arnulf,9,1,10
02.05.2022,11:15,11:30,Arnulf,11,2,13
02.05.2022,11:30,11:45,Arnulf,16,2,18
02.05.2022,11:45,12:00,Arnulf,19,2,21
02.05.2022,12:00,12:15,Arnulf,23,1,24
02.05.2022,12:15,12:30,Arnulf,24,0,24
02.05.2022,12:30,12:45,Arnulf,22,0,22
02.05.2022,12:45,13:00,Arnulf,17,0,17
02.05.2022,13:00,13:15,Arnulf,15,1,16
02.05.2022,13:15,13:30,Arnulf,10,3,13
02.05.2022,13:30,13:45,Arnulf,13,0,13
02.05.2022,13:45,14:00,Arnulf,11,2,13
02.05.2022,14:00,14:15,Arnulf,17,0,17
02.05.2022,14:15,14:30,Arnulf,16,0,16
02.05.2022,14:30,14:45,Arnulf,16,1,17
02.05.2022,14:45,15:00,Arnulf,15,1,16
02.05.2022,15:00,15:15,Arnulf,14,0,14
02.05.2022,15:15,15:30,Arnulf,16,1,17
02.05.2022,15:30,15:45,Arnulf,16,0,16
02.05.2022,15:45,16:00,Arnulf,15,0,15
02.05.2022,16:00,16:15,Arnulf,15,2,17
02.05.2022,16:15,16:30,Arnulf,23,1,24
02.05.2022,16:30,16:45,Arnulf,31,0,31
02.05.2022,16:45,17:00,Arnulf,29,0,29
02.05.2022,17:00,17:15,Arnulf,31,3,34
02.05.2022,17:15,17:30,Arnulf,32,2,34
02.05.2022,17:30,17:45,Arnulf,45,0,45
02.05.2022,17:45,18:00,Arnulf,40,1,41
02.05.2022,18:00,18:15,Arnulf,25,5,30
02.05.2022,18:15,18:30,Arnulf,55,1,56
02.05.2022,18:30,18:45,Arnulf,42,1,43
02.05.2022,18:45,19:00,Arnulf,35,0,35
02.05.2022,19:00,19:15,Arnulf,17,1,18
02.05.2022,19:15,19:30,Arnulf,27,1,28
02.05.2022,19:30,19:45,Arnulf,17,2,19
02.05.2022,19:45,20:00,Arnulf,18,0,18
02.05.2022,20:00,20:15,Arnulf,12,1,13
02.05.2022,20:15,20:30,Arnulf,14,3,17
02.05.2022,20:30,20:45,Arnulf,14,0,14
02.05.2022,20:45,21:00,Arnulf,6,0,6
02.05.2022,21:00,21:15,Arnulf,12,2,14
02.05.2022,21:15,21:30,Arnulf,9,2,11
02.05.2022,21:30,21:45,Arnulf,6,1,7
02.05.2022,21:45,22:00,Arnulf,2,1,3
02.05.2022,22:00,22:15,Arnulf,6,2,8
02.05.2022,22:15,22:30,Arnulf,9,0,9
02.05.2022,22:30,22:45,Arnulf,6,1,7
02.05.2022,22:45,23:00,Arnulf,6,0,6
02.05.2022,23:00,23:15,Arnulf,1,1,2
02.05.2022,23:15,23:30,Arnulf,5,0,5
02.05.2022,23:30,23:45,Arnulf,4,0,4
02.05.2022,23:45,00:00,Arnulf,2,0,2
03.05.2022,00:00,00:15,Arnulf,5,0,5
03.05.2022,00:15,00:30,Arnulf,2,0,2
03.05.2022,00:30,00:45,Arnulf,0,0,0
03.05.2022,00:45,01:00,Arnulf,1,0,1
03.05.2022,01:00,01:15,Arnulf,0,0,0
03.05.2022,01:15,01:30,Arnulf,0,0,0
03.05.2022,01:30,01:45,Arnulf,0,0,0
03.05.2022,01:45,02:00,Arnulf,0,0,0
03.05.2022,02:00,02:15,Arnulf,0,0,0
03.05.2022,02:15,02:30,Arnulf,0,0,0
03.05.2022,02:30,02:45,Arnulf,0,0,0
03.05.2022,02:45,03:00,Arnulf,0,0,0
03.05.2022,03:00,03:15,Arnulf,1,0,1
03.05.2022,03:15,03:30,Arnulf,1,1,2
03.05.2022,03:30,03:45,Arnulf,0,1,1
03.05.2022,03:45,04:00,Arnulf,0,1,1
03.05.2022,04:00,04:15,Arnulf,1,0,1
03.05.2022,04:15,04:30,Arnulf,0,0,0
03.05.2022,04:30,04:45,Arnulf,0,0,0
03.05.2022,04:45,05:00,Arnulf,0,0,0
03.05.2022,05:00,05:15,Arnulf,2,1,3
03.05.2022,05:15,05:30,Arnulf,3,0,3
03.05.2022,05:30,05:45,Arnulf,3,0,3
03.05.2022,05:45,06:00,Arnulf,3,0,3
03.05.2022,06:00,06:15,Arnulf,10,1,11
03.05.2022,06:15,06:30,Arnulf,6,1,7
03.05.2022,06:30,06:45,Arnulf,14,0,14
03.05.2022,06:45,07:00,Arnulf,13,2,15
03.05.2022,07:00,07:15,Arnulf,14,0,14
03.05.2022,07:15,07:30,Arnulf,34,1,35
03.05.2022,07:30,07:45,Arnulf,36,1,37
03.05.2022,07:45,08:00,Arnulf,74,0,74
03.05.2022,08:00,08:15,Arnulf,59,1,60
03.05.2022,08:15,08:30,Arnulf,51,1,52
03.05.2022,08:30,08:45,Arnulf,68,0,68
03.05.2022,08:45,09:00,Arnulf,45,1,46
03.05.2022,09:00,09:15,Arnulf,29,1,30
03.05.2022,09:15,09:30,Arnulf,22,1,23
03.05.2022,09:30,09:45,Arnulf,34,0,34
03.05.2022,09:45,10:00,Arnulf,39,2,41
03.05.2022,10:00,10:15,Arnulf,11,1,12
03.05.2022,10:15,10:30,Arnulf,13,1,14
03.05.2022,10:30,10:45,Arnulf,18,0,18
03.05.2022,10:45,11:00,Arnulf,22,0,22
03.05.2022,11:00,11:15,Arnulf,15,0,15
03.05.2022,11:15,11:30,Arnulf,25,0,25
03.05.2022,11:30,11:45,Arnulf,24,3,27
03.05.2022,11:45,12:00,Arnulf,26,1,27
03.05.2022,12:00,12:15,Arnulf,19,1,20
03.05.2022,12:15,12:30,Arnulf,17,0,17
03.05.2022,12:30,12:45,Arnulf,21,3,24
03.05.2022,12:45,13:00,Arnulf,19,0,19
03.05.2022,13:00,13:15,Arnulf,17,0,17
03.05.2022,13:15,13:30,Arnulf,15,1,16
03.05.2022,13:30,13:45,Arnulf,28,4,32
03.05.2022,13:45,14:00,Arnulf,24,1,25
03.05.2022,14:00,14:15,Arnulf,34,0,34
03.05.2022,14:15,14:30,Arnulf,13,1,14
03.05.2022,14:30,14:45,Arnulf,20,0,20
03.05.2022,14:45,15:00,Arnulf,28,0,28
03.05.2022,15:00,15:15,Arnulf,10,1,11
03.05.2022,15:15,15:30,Arnulf,16,0,16
03.05.2022,15:30,15:45,Arnulf,19,2,21
03.05.2022,15:45,16:00,Arnulf,18,0,18
03.05.2022,16:00,16:15,Arnulf,35,0,35
03.05.2022,16:15,16:30,Arnulf,29,2,31
03.05.2022,16:30,16:45,Arnulf,40,3,43
03.05.2022,16:45,17:00,Arnulf,26,1,27
03.05.2022,17:00,17:15,Arnulf,30,3,33
03.05.2022,17:15,17:30,Arnulf,35,4,39
03.05.2022,17:30,17:45,Arnulf,46,1,47
03.05.2022,17:45,18:00,Arnulf,43,2,45
03.05.2022,18:00,18:15,Arnulf,50,2,52
03.05.2022,18:15,18:30,Arnulf,50,1,51
03.05.2022,18:30,18:45,Arnulf,45,2,47
03.05.2022,18:45,19:00,Arnulf,46,2,48
03.05.2022,19:00,19:15,Arnulf,46,0,46
03.05.2022,19:15,19:30,Arnulf,33,2,35
03.05.2022,19:30,19:45,Arnulf,21,0,21
03.05.2022,19:45,20:00,Arnulf,10,0,10
03.05.2022,20:00,20:15,Arnulf,4,1,5
03.05.2022,20:15,20:30,Arnulf,2,1,3
03.05.2022,20:30,20:45,Arnulf,8,1,9
03.05.2022,20:45,21:00,Arnulf,11,1,12
03.05.2022,21:00,21:15,Arnulf,6,1,7
03.05.2022,21:15,21:30,Arnulf,1,0,1
03.05.2022,21:30,21:45,Arnulf,7,0,7
03.05.2022,21:45,22:00,Arnulf,6,1,7
03.05.2022,22:00,22:15,Arnulf,8,1,9
03.05.2022,22:15,22:30,Arnulf,9,0,9
03.05.2022,22:30,22:45,Arnulf,5,0,5
03.05.2022,22:45,23:00,Arnulf,7,1,8
03.05.2022,23:00,23:15,Arnulf,8,0,8
03.05.2022,23:15,23:30,Arnulf,3,0,3
03.05.2022,23:30,23:45,Arnulf,5,1,6
03.05.2022,23:45,00:00,Arnulf,4,0,4
04.05.2022,00:00,00:15,Arnulf,0,0,0
04.05.2022,00:15,00:30,Arnulf,0,1,1
04.05.2022,00:30,00:45,Arnulf,0,0,0
04.05.2022,00:45,01:00,Arnulf,1,1,2
04.05.2022,01:00,01:15,Arnulf,0,1,1
04.05.2022,01:15,01:30,Arnulf,0,0,0
04.05.2022,01:30,01:45,Arnulf,0,0,0
04.05.2022,01:45,02:00,Arnulf,0,0,0
04.05.2022,02:00,02:15,Arnulf,0,0,0
04.05.2022,02:15,02:30,Arnulf,0,0,0
04.05.2022,02:30,02:45,Arnulf,1,1,2
04.05.2022,02:45,03:00,Arnulf,0,0,0
04.05.2022,03:00,03:15,Arnulf,0,0,0
04.05.2022,03:15,03:30,Arnulf,0,0,0
04.05.2022,03:30,03:45,Arnulf,0,0,0
04.05.2022,03:45,04:00,Arnulf,1,0,1
04.05.2022,04:00,04:15,Arnulf,0,0,0
04.05.2022,04:15,04:30,Arnulf,1,0,1
04.05.2022,04:30,04:45,Arnulf,0,0,0
04.05.2022,04:45,05:00,Arnulf,2,1,3
04.05.2022,05:00,05:15,Arnulf,1,0,1
04.05.2022,05:15,05:30,Arnulf,3,0,3
04.05.2022,05:30,05:45,Arnulf,7,2,9
04.05.2022,05:45,06:00,Arnulf,1,0,1
04.05.2022,06:00,06:15,Arnulf,5,0,5
04.05.2022,06:15,06:30,Arnulf,5,1,6
04.05.2022,06:30,06:45,Arnulf,12,0,12
04.05.2022,06:45,07:00,Arnulf,15,0,15
04.05.2022,07:00,07:15,Arnulf,16,1,17
04.05.2022,07:15,07:30,Arnulf,25,0,25
04.05.2022,07:30,07:45,Arnulf,32,2,34
04.05.2022,07:45,08:00,Arnulf,53,1,54
04.05.2022,08:00,08:15,Arnulf,58,1,59
04.05.2022,08:15,08:30,Arnulf,58,0,58
04.05.2022,08:30,08:45,Arnulf,66,1,67
04.05.2022,08:45,09:00,Arnulf,49,2,51
04.05.2022,09:00,09:15,Arnulf,37,1,38
04.05.2022,09:15,09:30,Arnulf,31,0,31
04.05.2022,09:30,09:45,Arnulf,29,0,29
04.05.2022,09:45,10:00,Arnulf,30,0,30
04.05.2022,10:00,10:15,Arnulf,27,0,27
04.05.2022,10:15,10:30,Arnulf,17,0,17
04.05.2022,10:30,10:45,Arnulf,12,0,12
04.05.2022,10:45,11:00,Arnulf,34,2,36
04.05.2022,11:00,11:15,Arnulf,12,0,12
04.05.2022,11:15,11:30,Arnulf,23,2,25
04.05.2022,11:30,11:45,Arnulf,15,1,16
04.05.2022,11:45,12:00,Arnulf,24,2,26
04.05.2022,12:00,12:15,Arnulf,17,0,17
04.05.2022,12:15,12:30,Arnulf,15,2,17
04.05.2022,12:30,12:45,Arnulf,16,0,16
04.05.2022,12:45,13:00,Arnulf,12,2,14
04.05.2022,13:00,13:15,Arnulf,10,0,10
04.05.2022,13:15,13:30,Arnulf,9,1,10
04.05.2022,13:30,13:45,Arnulf,13,1,14
04.05.2022,13:45,14:00,Arnulf,14,1,15
04.05.2022,14:00,14:15,Arnulf,11,2,13
04.05.2022,14:15,14:30,Arnulf,13,1,14
04.05.2022,14:30,14:45,Arnulf,9,2,11
04.05.2022,14:45,15:00,Arnulf,11,2,13
04.05.2022,15:00,15:15,Arnulf,12,1,13
04.05.2022,15:15,15:30,Arnulf,11,2,13
04.05.2022,15:30,15:45,Arnulf,22,0,22
04.05.2022,15:45,16:00,Arnulf,22,2,24
04.05.2022,16:00,16:15,Arnulf,17,2,19
04.05.2022,16:15,16:30,Arnulf,25,0,25
04.05.2022,16:30,16:45,Arnulf,26,3,29
04.05.2022,16:45,17:00,Arnulf,32,3,35
04.05.2022,17:00,17:15,Arnulf,26,1,27
04.05.2022,17:15,17:30,Arnulf,38,2,40
04.05.2022,17:30,17:45,Arnulf,43,1,44
04.05.2022,17:45,18:00,Arnulf,23,0,23
04.05.2022,18:00,18:15,Arnulf,18,1,19
04.05.2022,18:15,18:30,Arnulf,7,0,7
04.05.2022,18:30,18:45,Arnulf,21,3,24
04.05.2022,18:45,19:00,Arnulf,13,0,13
04.05.2022,19:00,19:15,Arnulf,15,0,15
04.05.2022,19:15,19:30,Arnulf,12,0,12
04.05.2022,19:30,19:45,Arnulf,15,0,15
04.05.2022,19:45,20:00,Arnulf,5,2,7
04.05.2022,20:00,20:15,Arnulf,9,0,9
04.05.2022,20:15,20:30,Arnulf,7,0,7
04.05.2022,20:30,20:45,Arnulf,7,0,7
04.05.2022,20:45,21:00,Arnulf,3,2,5
04.05.2022,21:00,21:15,Arnulf,10,0,10
04.05.2022,21:15,21:30,Arnulf,3,1,4
04.05.2022,21:30,21:45,Arnulf,6,1,7
04.05.2022,21:45,22:00,Arnulf,9,0,9
04.05.2022,22:00,22:15,Arnulf,5,1,6
04.05.2022,22:15,22:30,Arnulf,1,0,1
04.05.2022,22:30,22:45,Arnulf,5,1,6
04.05.2022,22:45,23:00,Arnulf,3,0,3
04.05.2022,23:00,23:15,Arnulf,2,0,2
04.05.2022,23:15,23:30,Arnulf,6,0,6
04.05.2022,23:30,23:45,Arnulf,3,0,3
04.05.2022,23:45,00:00,Arnulf,5,1,6
05.05.2022,00:00,00:15,Arnulf,0,1,1
05.05.2022,00:15,00:30,Arnulf,2,0,2
05.05.2022,00:30,00:45,Arnulf,2,0,2
05.05.2022,00:45,01:00,Arnulf,0,0,0
05.05.2022,01:00,01:15,Arnulf,1,0,1
05.05.2022,01:15,01:30,Arnulf,0,0,0
05.05.2022,01:30,01:45,Arnulf,1,0,1
05.05.2022,01:45,02:00,Arnulf,0,0,0
05.05.2022,02:00,02:15,Arnulf,1,0,1
05.05.2022,02:15,02:30,Arnulf,0,0,0
05.05.2022,02:30,02:45,Arnulf,3,0,3
05.05.2022,02:45,03:00,Arnulf,1,0,1
05.05.2022,03:00,03:15,Arnulf,1,0,1
05.05.2022,03:15,03:30,Arnulf,0,1,1
05.05.2022,03:30,03:45,Arnulf,0,0,0
05.05.2022,03:45,04:00,Arnulf,0,0,0
05.05.2022,04:00,04:15,Arnulf,0,0,0
05.05.2022,04:15,04:30,Arnulf,0,0,0
05.05.2022,04:30,04:45,Arnulf,1,0,1
05.05.2022,04:45,05:00,Arnulf,2,0,2
05.05.2022,05:00,05:15,Arnulf,2,0,2
05.05.2022,05:15,05:30,Arnulf,3,0,3
05.05.2022,05:30,05:45,Arnulf,5,0,5
05.05.2022,05:45,06:00,Arnulf,6,3,9
05.05.2022,06:00,06:15,Arnulf,2,1,3
05.05.2022,06:15,06:30,Arnulf,6,0,6
05.05.2022,06:30,06:45,Arnulf,7,0,7
05.05.2022,06:45,07:00,Arnulf,13,2,15
05.05.2022,07:00,07:15,Arnulf,14,0,14
05.05.2022,07:15,07:30,Arnulf,32,0,32
05.05.2022,07:30,07:45,Arnulf,32,2,34
05.05.2022,07:45,08:00,Arnulf,55,1,56
05.05.2022,08:00,08:15,Arnulf,39,1,40
05.05.2022,08:15,08:30,Arnulf,51,1,52
05.05.2022,08:30,08:45,Arnulf,55,0,55
05.05.2022,08:45,09:00,Arnulf,36,0,36
05.05.2022,09:00,09:15,Arnulf,34,1,35
05.05.2022,09:15,09:30,Arnulf,25,0,25
05.05.2022,09:30,09:45,Arnulf,37,0,37
05.05.2022,09:45,10:00,Arnulf,30,0,30
05.05.2022,10:00,10:15,Arnulf,21,1,22
05.05.2022,10:15,10:30,Arnulf,11,0,11
05.05.2022,10:30,10:45,Arnulf,18,1,19
05.05.2022,10:45,11:00,Arnulf,14,0,14
05.05.2022,11:00,11:15,Arnulf,11,0,11
05.05.2022,11:15,11:30,Arnulf,23,0,23
05.05.2022,11:30,11:45,Arnulf,27,0,27
05.05.2022,11:45,12:00,Arnulf,32,1,33
05.05.2022,12:00,12:15,Arnulf,23,2,25
05.05.2022,12:15,12:30,Arnulf,24,0,24
05.05.2022,12:30,12:45,Arnulf,27,0,27
05.05.2022,12:45,13:00,Arnulf,11,1,12
05.05.2022,13:00,13:15,Arnulf,29,0,29
05.05.2022,13:15,13:30,Arnulf,17,1,18
05.05.2022,13:30,13:45,Arnulf,27,0,27
05.05.2022,13:45,14:00,Arnulf,21,0,21
05.05.2022,14:00,14:15,Arnulf,20,2,22
05.05.2022,14:15,14:30,Arnulf,21,1,22
05.05.2022,14:30,14:45,Arnulf,14,1,15
05.05.2022,14:45,15:00,Arnulf,17,1,18
05.05.2022,15:00,15:15,Arnulf,20,1,21
05.05.2022,15:15,15:30,Arnulf,18,1,19
05.05.2022,15:30,15:45,Arnulf,12,0,12
05.05.2022,15:45,16:00,Arnulf,34,1,35
05.05.2022,16:00,16:15,Arnulf,21,0,21
05.05.2022,16:15,16:30,Arnulf,26,0,26
05.05.2022,16:30,16:45,Arnulf,23,3,26
05.05.2022,16:45,17:00,Arnulf,24,1,25
05.05.2022,17:00,17:15,Arnulf,31,2,33
05.05.2022,17:15,17:30,Arnulf,32,2,34
05.05.2022,17:30,17:45,Arnulf,29,1,30
05.05.2022,17:45,18:00,Arnulf,34,3,37
05.05.2022,18:00,18:15,Arnulf,46,1,47
05.05.2022,18:15,18:30,Arnulf,44,2,46
05.05.2022,18:30,18:45,Arnulf,41,1,42
05.05.2022,18:45,19:00,Arnulf,39,1,40
05.05.2022,19:00,19:15,Arnulf,28,1,29
05.05.2022,19:15,19:30,Arnulf,20,2,22
05.05.2022,19:30,19:45,Arnulf,24,0,24
05.05.2022,19:45,20:00,Arnulf,17,0,17
05.05.2022,20:00,20:15,Arnulf,16,1,17
05.05.2022,20:15,20:30,Arnulf,15,0,15
05.05.2022,20:30,20:45,Arnulf,9,0,9
05.05.2022,20:45,21:00,Arnulf,8,0,8
05.05.2022,21:00,21:15,Arnulf,5,1,6
05.05.2022,21:15,21:30,Arnulf,9,1,10
05.05.2022,21:30,21:45,Arnulf,6,1,7
05.05.2022,21:45,22:00,Arnulf,6,0,6
05.05.2022,22:00,22:15,Arnulf,7,2,9
05.05.2022,22:15,22:30,Arnulf,10,1,11
05.05.2022,22:30,22:45,Arnulf,11,0,11
05.05.2022,22:45,23:00,Arnulf,3,1,4
05.05.2022,23:00,23:15,Arnulf,2,0,2
05.05.2022,23:15,23:30,Arnulf,2,0,2
05.05.2022,23:30,23:45,Arnulf,5,0,5
05.05.2022,23:45,00:00,Arnulf,5,0,5
06.05.2022,00:00,00:15,Arnulf,3,0,3
06.05.2022,00:15,00:30,Arnulf,4,0,4
06.05.2022,00:30,00:45,Arnulf,1,0,1
06.05.2022,00:45,01:00,Arnulf,2,1,3
06.05.2022,01:00,01:15,Arnulf,1,0,1
06.05.2022,01:15,01:30,Arnulf,2,0,2
06.05.2022,01:30,01:45,Arnulf,0,0,0
06.05.2022,01:45,02:00,Arnulf,0,0,0
06.05.2022,02:00,02:15,Arnulf,0,0,0
06.05.2022,02:15,02:30,Arnulf,1,0,1
06.05.2022,02:30,02:45,Arnulf,0,0,0
06.05.2022,02:45,03:00,Arnulf,0,0,0
06.05.2022,03:00,03:15,Arnulf,1,0,1
06.05.2022,03:15,03:30,Arnulf,0,0,0
06.05.2022,03:30,03:45,Arnulf,0,0,0
06.05.2022,03:45,04:00,Arnulf,0,0,0
06.05.2022,04:00,04:15,Arnulf,0,0,0
06.05.2022,04:15,04:30,Arnulf,0,0,0
06.05.2022,04:30,04:45,Arnulf,0,0,0
06.05.2022,04:45,05:00,Arnulf,0,0,0
06.05.2022,05:00,05:15,Arnulf,1,1,2
06.05.2022,05:15,05:30,Arnulf,1,1,2
06.05.2022,05:30,05:45,Arnulf,1,0,1
06.05.2022,05:45,06:00,Arnulf,2,0,2
06.05.2022,06:00,06:15,Arnulf,2,0,2
06.05.2022,06:15,06:30,Arnulf,4,1,5
06.05.2022,06:30,06:45,Arnulf,8,1,9
06.05.2022,06:45,07:00,Arnulf,8,1,9
06.05.2022,07:00,07:15,Arnulf,8,0,8
06.05.2022,07:15,07:30,Arnulf,13,1,14
06.05.2022,07:30,07:45,Arnulf,21,2,23
06.05.2022,07:45,08:00,Arnulf,29,0,29
06.05.2022,08:00,08:15,Arnulf,32,1,33
06.05.2022,08:15,08:30,Arnulf,27,1,28
06.05.2022,08:30,08:45,Arnulf,33,1,34
